order_id,product_id,category,price,base_price,amount,status,user_id,region,priority,order_date,quantity,payment_method,new_name,final_price
ORD106269,P1496,Toys,2608.0,2078.69,5184.96,Completed,U3483,West,Low,2025-08-13,15,UPI,item_389,2452.85
ORD106272,P1183,Electronics,822.99,3245.32,4364.91,Completed,U2634,East,High,2025-04-18,14,Debit Card,item_21,3829.48
ORD106282,P1357,Electronics,4390.69,1448.67,2932.66,Completed,U3070,North,Low,2024-10-07,1,Net Banking,item_249,1709.43
ORD106285,P1033,Clothing,2930.82,1230.32,1068.52,Completed,U2514,North,High,2025-04-28,1,Debit Card,item_211,1451.78
ORD106287,P1007,Books,1312.91,101.31,2513.67,Completed,U2655,South,Medium,2025-05-29,11,Debit Card,item_423,119.55
ORD106288,P1203,Clothing,3707.16,3740.73,3520.59,Completed,U2280,South,Low,2025-09-05,1,Credit Card,item_456,4414.06
ORD106292,P1429,Sports,1512.05,3271.12,6146.56,Completed,U3338,East,Medium,2025-06-26,18,UPI,item_252,3859.92
ORD106305,P1905,Sports,2390.38,1283.66,1312.23,Completed,U2470,South,Low,2024-03-01,16,UPI,item_109,1514.72
ORD106309,P1578,Electronics,2239.94,2824.98,6560.03,Completed,U2025,South,Medium,2025-03-28,2,COD,item_280,3333.48
ORD106310,P1675,Furniture,4511.67,3912.98,1090.93,Completed,U2872,North,Medium,2025-01-29,16,Net Banking,item_33,4617.32
ORD106318,P1394,Groceries,3893.45,60.81,3366.1,Completed,U3027,West,Medium,2024-06-04,4,UPI,item_22,71.76
ORD106320,P1053,Groceries,2851.74,813.07,2141.74,Completed,U2135,Central,Low,2025-06-07,20,Net Banking,item_140,959.42
ORD106337,P1464,Clothing,1367.68,3396.74,6550.09,Completed,U2502,Central,Low,2025-01-14,11,UPI,item_392,4008.15
ORD106349,P1652,Electronics,1068.48,602.53,1574.51,Completed,U2701,North,Medium,2025-06-30,10,Debit Card,item_303,710.99
ORD106354,P1034,Furniture,4853.96,3980.21,5810.7,Completed,U2411,West,High,2024-02-24,1,Credit Card,item_387,4696.65
ORD106357,P1383,Electronics,2897.82,1595.49,1083.75,Completed,U2635,North,High,2025-05-20,13,COD,item_101,1882.68
ORD106359,P1055,Groceries,1128.61,880.03,6009.26,Completed,U2302,Central,High,2024-05-05,4,COD,item_52,1038.44
ORD106361,P1687,Toys,3580.11,2289.89,7828.47,Completed,U2267,North,Medium,2024-01-21,19,Credit Card,item_119,2702.07
ORD106364,P1999,Furniture,967.8,843.83,1477.8,Completed,U3088,North,High,2025-07-05,13,Debit Card,item_183,995.72
ORD106383,P1679,Toys,1556.37,2305.61,5318.91,Completed,U3378,North,Low,2024-08-08,18,Credit Card,item_372,2720.62
ORD106385,P1747,Electronics,,2703.13,4563.97,Completed,U3027,West,Medium,2024-08-25,13,Debit Card,item_169,3189.69
ORD106386,P1605,Clothing,4041.46,3754.42,5631.39,Completed,U3420,North,Medium,2024-09-05,17,UPI,item_98,4430.22
ORD106391,P1985,Books,719.34,881.11,6563.57,Completed,U2557,East,Low,2024-11-08,20,Credit Card,item_316,1039.71
ORD106398,P1966,Groceries,1720.93,3014.05,779.19,Completed,U3064,East,Low,2024-10-19,20,Credit Card,item_117,3556.58
ORD106403,P1247,Electronics,1669.31,2824.33,3798.71,Completed,U2404,West,Medium,2025-04-16,7,Debit Card,item_117,3332.71
ORD106434,P1757,Electronics,4777.96,587.48,1192.41,Completed,U2481,North,High,2025-07-18,13,UPI,item_202,693.23
ORD106436,P1966,Sports,3753.77,2611.85,7855.61,Completed,U2219,West,Medium,2025-04-16,15,COD,item_143,3081.98
ORD106446,P1957,Clothing,2521.59,2333.75,2770.49,Completed,U2144,South,Medium,2024-08-22,7,COD,item_206,2753.83
ORD106450,P1924,Clothing,369.39,2719.13,2574.94,Completed,U2252,South,High,2024-01-23,1,UPI,item_163,3208.57
ORD106455,P1039,Books,4416.92,2510.93,3975.49,Completed,U2337,East,High,2024-12-27,12,Debit Card,item_419,2962.9
ORD106460,P1168,Toys,392.66,1309.08,6589.2,Completed,U2132,North,Medium,2024-11-06,7,Credit Card,item_385,1544.71
ORD106464,P1203,Electronics,2134.45,3519.47,5166.43,Completed,U3328,North,High,2024-06-27,6,Net Banking,item_97,4152.97
ORD106474,P1047,Sports,3324.31,904.28,1860.96,Completed,U2010,Central,High,2025-06-07,17,COD,item_126,1067.05
ORD106477,P1519,Electronics,4370.83,754.36,1500.7,Completed,U3136,North,High,2025-07-24,7,Debit Card,item_243,890.14
ORD106480,P1105,Toys,1674.77,1621.51,3870.53,Completed,U2161,West,High,2025-06-07,1,Net Banking,item_482,1913.38
ORD106481,P1332,Furniture,3087.78,2729.76,1286.71,Completed,U2467,West,Medium,2025-02-28,17,Credit Card,item_217,3221.12
ORD106484,P1261,Furniture,922.08,374.93,6085.18,Completed,U2130,North,Medium,2024-02-23,14,Net Banking,item_328,442.42
ORD106485,P1954,Clothing,1430.92,2611.96,896.64,Completed,U2330,West,High,2025-03-02,10,Credit Card,item_494,3082.11
ORD106493,P1368,Books,2811.91,3624.01,2765.66,Completed,U2131,South,High,2024-06-27,9,Credit Card,item_69,4276.33
ORD106498,P1108,Clothing,421.44,3884.88,7070.85,Completed,U3302,Central,Low,2024-07-24,6,Debit Card,item_468,4584.16
ORD106501,P1866,Furniture,1437.81,3546.69,3316.34,Completed,U2969,North,High,2024-11-04,16,Credit Card,item_96,4185.09
ORD106518,P1134,Groceries,192.36,1558.13,7327.82,Completed,U3487,North,Low,2025-08-12,2,COD,item_65,1838.59
ORD106523,P1628,Electronics,786.09,3863.52,7401.24,Completed,U2957,East,Low,2024-05-28,2,Net Banking,item_469,4558.95
ORD106525,P1671,Groceries,650.33,2799.57,1372.86,Completed,U3447,East,Low,2024-04-07,4,Debit Card,item_384,3303.49
ORD106532,P1204,Toys,287.2,3954.1,1045.46,Completed,U2252,East,Low,2025-05-25,9,Credit Card,item_132,4665.84
ORD106538,P1640,Furniture,1699.87,994.12,7699.35,Completed,U2785,North,High,2024-07-29,1,Debit Card,item_365,1173.06
ORD106544,P1688,Clothing,1033.79,1349.7,5977.57,Completed,U2220,Central,Low,2024-04-28,10,Credit Card,item_12,1592.65
ORD106546,P1520,Electronics,369.39,1197.21,5398.24,Completed,U3245,East,High,2024-04-07,11,Credit Card,item_368,1412.71
ORD106551,P1528,Sports,2899.22,1819.78,3090.1,Completed,U2827,East,Low,2025-09-16,6,Debit Card,item_356,2147.34
ORD106553,P1232,Groceries,4239.08,3998.02,5007.33,Completed,U2197,Central,High,2024-05-29,16,Credit Card,item_79,4717.66
ORD106564,P1755,Furniture,,904.19,1768.84,Completed,U2948,West,High,2024-04-10,16,COD,item_357,1066.94
ORD106573,P1110,Furniture,902.24,2787.86,2319.18,Completed,U2978,North,Medium,2024-05-24,18,COD,item_24,3289.67
ORD106578,P1155,Books,1318.21,1992.56,4304.91,Completed,U3407,West,High,2025-05-11,6,UPI,item_390,2351.22
ORD106585,P1279,Electronics,4059.32,1156.98,2585.93,Completed,U2136,South,Medium,2024-05-23,15,Credit Card,item_77,1365.24
ORD106595,P1105,Groceries,340.0,559.24,2931.36,Completed,U2142,North,Low,2024-08-13,4,Debit Card,item_59,659.9
ORD106596,P1602,Furniture,1382.14,3312.49,7544.6,Completed,U2128,East,Medium,2025-05-19,12,UPI,item_440,3908.74
ORD106597,P1397,Electronics,3028.47,3726.94,6228.93,Completed,U2574,East,Medium,2025-05-12,8,Credit Card,item_70,4397.79
ORD106599,P1292,Furniture,4739.26,2460.34,1855.45,Completed,U2965,West,Medium,2025-09-21,2,Debit Card,item_293,2903.2
ORD106603,P1577,Books,304.35,2753.89,4094.55,Completed,U2065,North,High,2025-05-27,12,Debit Card,item_415,3249.59
ORD106612,P1353,Toys,3835.41,1973.76,526.6,Completed,U2248,West,Medium,2025-07-27,20,Debit Card,item_120,2329.04
ORD106615,P1664,Furniture,4440.64,2300.57,4550.48,Completed,U2163,Central,Low,2025-01-21,6,COD,item_225,2714.67
ORD106619,P1763,Books,2983.54,2382.7,5201.79,Completed,U3259,North,Low,2024-04-10,15,Debit Card,item_255,2811.59
ORD106620,P1981,Clothing,2095.82,3608.8,244.5,Completed,U2594,West,Medium,2024-12-25,3,COD,item_141,4258.38
ORD106627,P1559,Electronics,1493.17,3218.28,7977.9,Completed,U2987,South,Medium,2024-01-21,12,Credit Card,item_48,3797.57
ORD106635,P1016,Sports,277.53,830.17,985.88,Completed,U2995,East,Medium,2025-01-18,4,COD,item_10,979.6
ORD106636,P1045,Groceries,465.94,1122.82,5989.81,Completed,U2730,Central,High,2024-04-19,9,Credit Card,item_192,1324.93
ORD106639,P1740,Furniture,2691.47,3825.5,2925.21,Completed,U2269,Central,Medium,2025-06-24,7,Credit Card,item_96,4514.09
ORD106650,P1159,Toys,2019.26,2727.89,4368.16,Completed,U2106,North,High,2025-07-06,13,COD,item_462,3218.91
ORD106654,P1713,Toys,677.53,604.53,5718.81,Completed,U2768,East,Low,2025-07-03,13,Net Banking,item_4,713.35
ORD106655,P1134,Sports,2094.09,1721.15,577.77,Completed,U2133,Central,Medium,2025-05-21,12,Credit Card,item_337,2030.96
ORD106658,P1956,Books,341.61,1654.39,534.21,Completed,U2615,North,Low,2025-03-06,14,Credit Card,item_258,1952.18
ORD106659,P1574,Sports,1575.02,2747.37,5436.2,Completed,U2658,Central,Low,2024-02-29,10,Debit Card,item_96,3241.9
ORD106661,P1601,Clothing,,3333.71,5963.32,Completed,U2439,East,High,2025-06-14,18,UPI,item_185,3933.78
ORD106663,P1117,Electronics,809.24,2644.14,7067.17,Completed,U2676,Central,Medium,2024-02-01,14,Net Banking,item_261,3120.09
ORD106667,P1919,Books,4378.39,1583.58,2135.97,Completed,U2452,North,Low,2024-03-27,1,UPI,item_213,1868.62
ORD106674,P1761,Electronics,1717.82,3358.48,900.62,Completed,U2365,South,Low,2025-02-08,6,COD,item_165,3963.01
ORD106683,P1938,Furniture,,3020.4,3711.73,Completed,U2666,North,Medium,2025-06-06,18,Net Banking,item_214,3564.07
ORD106685,P1469,Electronics,791.57,530.5,6507.03,Completed,U3339,South,High,2025-02-05,5,UPI,item_352,625.99
ORD106686,P1899,Toys,1393.65,2967.28,6484.08,Completed,U3249,North,Low,2025-08-21,3,Credit Card,item_35,3501.39
ORD106690,P1667,Electronics,2995.37,242.4,112.99,Completed,U2797,West,Low,2024-11-28,1,Credit Card,item_58,286.03
ORD106693,P1810,Furniture,,1802.2,5799.23,Completed,U2522,East,Low,2024-06-04,6,UPI,item_305,2126.6
ORD106695,P1384,Books,1418.13,3651.93,1095.48,Completed,U2490,North,Low,2024-11-21,16,COD,item_33,4309.28
ORD106700,P1351,Groceries,1455.39,2475.22,4772.38,Completed,U2182,North,Medium,2025-05-07,18,Net Banking,item_25,2920.76
ORD106705,P1201,Electronics,4058.72,2598.57,829.55,Completed,U2582,West,Low,2024-09-04,16,COD,item_10,3066.31
ORD106707,P1926,Electronics,,1424.57,4382.92,Completed,U2280,West,Low,2025-06-16,9,Credit Card,item_343,1680.99
ORD106712,P1047,Toys,3847.59,1702.44,1966.11,Completed,U2024,East,Medium,2024-11-23,10,Net Banking,item_493,2008.88
ORD106716,P1824,Sports,3492.62,1315.95,2316.64,Completed,U3361,East,Low,2025-07-26,5,Debit Card,item_448,1552.82
ORD106727,P1456,Sports,883.93,3183.91,3824.13,Completed,U2078,North,Medium,2024-10-12,6,Credit Card,item_214,3757.01
ORD106737,P1482,Groceries,72.62,790.46,2177.6,Completed,U2763,Central,Low,2025-03-13,8,UPI,item_416,932.74
ORD106740,P1891,Toys,999.68,1341.23,7522.77,Completed,U2505,North,Low,2024-02-12,9,Debit Card,item_389,1582.65
ORD106745,P1871,Furniture,1547.56,238.17,2251.37,Completed,U3311,Central,Low,2025-06-27,16,COD,item_353,281.04
ORD106753,P1342,Sports,334.68,1805.81,7657.19,Completed,U3162,East,High,2025-03-05,7,Net Banking,item_49,2130.86
ORD106757,P1514,Electronics,4849.67,1330.1,6917.11,Completed,U3371,South,High,2024-12-16,4,UPI,item_175,1569.52
ORD106767,P1720,Sports,1162.5,1212.45,7744.7,Completed,U2892,North,Medium,2025-05-21,6,Credit Card,item_305,1430.69
ORD106769,P1979,Sports,2935.77,1309.34,6103.81,Completed,U2895,East,Medium,2024-01-30,12,Credit Card,item_253,1545.02
ORD106771,P1095,Sports,1973.02,3737.34,5041.53,Completed,U2064,West,Low,2025-08-13,3,UPI,item_292,4410.06
ORD106785,P1399,Groceries,904.57,3321.58,5975.13,Completed,U2497,North,High,2024-06-29,9,Net Banking,item_51,3919.46
ORD106789,P1533,Books,946.44,2715.89,7488.19,Completed,U2141,West,Medium,2025-03-16,1,Net Banking,item_446,3204.75
ORD106794,P1882,Toys,1853.14,1177.61,7501.67,Completed,U2824,South,Medium,2024-09-03,11,COD,item_488,1389.58
ORD106795,P1661,Furniture,1457.04,1729.76,4781.85,Completed,U2886,West,High,2025-01-07,13,Debit Card,item_223,2041.12
ORD106797,P1012,Books,422.16,2044.12,4386.18,Completed,U3321,East,Medium,2025-03-21,20,Net Banking,item_237,2412.06
ORD106804,P1007,Sports,74.18,475.33,2770.47,Completed,U2799,South,Low,2025-03-06,17,Net Banking,item_178,560.89
ORD106827,P1803,Groceries,4223.08,1527.02,4964.29,Completed,U2014,West,Low,2024-11-29,2,UPI,item_489,1801.88
ORD106832,P1064,Furniture,2981.73,2576.12,104.47,Completed,U2057,Central,High,2025-07-28,15,COD,item_111,3039.82
ORD106839,P1333,Books,1678.84,1424.88,6472.53,Completed,U2910,South,Medium,2025-01-01,10,Net Banking,item_171,1681.36
ORD106845,P1182,Toys,228.58,2134.13,4989.79,Completed,U2032,East,High,2025-02-04,3,UPI,item_25,2518.27
ORD106861,P1493,Furniture,3090.08,3521.62,5824.44,Completed,U2808,Central,High,2024-09-28,8,UPI,item_143,4155.51
ORD106862,P1206,Groceries,1522.75,3434.4,5717.19,Completed,U3234,East,Medium,2024-01-06,15,Credit Card,item_320,4052.59
ORD106865,P1442,Books,1428.68,2336.36,148.96,Completed,U3359,North,Low,2025-04-03,19,Net Banking,item_100,2756.9
ORD106872,P1158,Furniture,2269.3,674.13,7063.62,Completed,U2278,South,High,2024-04-10,18,Net Banking,item_465,795.47
ORD106875,P1250,Furniture,4350.51,2907.82,5507.98,Completed,U3497,Central,Low,2025-08-12,13,COD,item_488,3431.23
ORD106877,P1101,Books,1588.34,1184.6,7866.4,Completed,U2266,Central,High,2024-04-25,19,COD,item_209,1397.83
ORD106887,P1912,Toys,2164.03,935.25,5771.78,Completed,U3226,North,Medium,2024-06-29,1,Net Banking,item_131,1103.6
ORD106895,P1639,Toys,,660.62,776.7,Completed,U2731,West,Low,2024-07-01,9,COD,item_112,779.53
ORD106908,P1583,Electronics,2651.01,1039.46,2012.18,Completed,U2191,North,High,2024-11-25,6,Net Banking,item_254,1226.56
ORD106909,P1121,Books,1552.65,1329.81,154.19,Completed,U2313,Central,Low,2024-02-13,13,UPI,item_417,1569.18
ORD106915,P1864,Furniture,3598.03,873.34,1280.07,Completed,U2282,East,High,2025-09-14,10,Net Banking,item_220,1030.54
ORD106919,P1643,Books,3758.19,3052.8,870.74,Completed,U2761,East,Low,2024-06-03,1,Debit Card,item_100,3602.3
ORD106922,P1372,Sports,949.91,1400.86,7401.0,Completed,U2503,West,Low,2025-05-08,17,Credit Card,item_322,1653.01
ORD106931,P1226,Toys,4177.04,652.3,5294.52,Completed,U3498,East,Medium,2024-07-31,17,Debit Card,item_245,769.71
ORD106938,P1021,Furniture,2234.38,1563.93,4803.24,Completed,U3251,North,High,2025-02-12,19,Credit Card,item_456,1845.44
ORD106941,P1436,Toys,4312.91,1449.13,4720.96,Completed,U2169,East,Medium,2025-01-24,5,Net Banking,item_357,1709.97
ORD106946,P1543,Groceries,2231.3,2908.65,625.15,Completed,U3397,East,Medium,2025-09-15,16,UPI,item_369,3432.21
ORD106948,P1286,Electronics,4674.81,1117.03,7720.57,Completed,U2936,West,Low,2025-01-24,20,Net Banking,item_364,1318.1
ORD106962,P1355,Electronics,4015.01,804.26,7894.63,Completed,U2924,North,Medium,2024-12-22,16,Net Banking,item_162,949.03
ORD106963,P1237,Toys,302.45,2265.07,2494.38,Completed,U3036,West,High,2024-01-13,15,UPI,item_410,2672.78
ORD106967,P1271,Groceries,463.44,2898.82,5249.88,Completed,U2332,Central,High,2025-03-30,2,Net Banking,item_15,3420.61
ORD106970,P1822,Clothing,3049.1,3532.32,3432.64,Completed,U2409,East,High,2025-02-26,5,Debit Card,item_79,4168.14
ORD106976,P1780,Furniture,1168.1,2575.83,5874.03,Completed,U2386,South,High,2025-06-19,4,COD,item_344,3039.48
ORD106977,P1297,Groceries,2593.22,73.03,5161.86,Completed,U2456,Central,Medium,2024-05-16,11,COD,item_485,86.18
ORD106983,P1107,Clothing,896.75,3496.95,388.44,Completed,U2367,West,Medium,2025-06-26,6,COD,item_146,4126.4
ORD106985,P1629,Groceries,3698.91,3543.01,7134.71,Completed,U3351,North,Medium,2024-02-07,1,Net Banking,item_471,4180.75
ORD106987,P1574,Toys,2486.65,1250.28,6185.47,Completed,U3239,Central,High,2024-10-06,19,Credit Card,item_42,1475.33
ORD106989,P1230,Toys,3885.69,3800.9,943.7,Completed,U2826,West,Low,2025-01-16,5,Net Banking,item_371,4485.06
ORD106993,P1316,Furniture,2928.94,2490.29,4399.42,Completed,U3410,South,Medium,2024-05-09,15,Net Banking,item_234,2938.54
ORD106997,P1486,Toys,3411.7,2812.42,7169.66,Completed,U2221,North,Medium,2025-05-23,20,Debit Card,item_43,3318.66
ORD107000,P1911,Books,2739.38,3242.26,2537.89,Completed,U2933,North,Medium,2024-09-14,14,Debit Card,item_125,3825.87
ORD107003,P1943,Sports,3614.16,3595.8,291.21,Completed,U2230,East,Medium,2024-04-05,19,Net Banking,item_474,4243.04
ORD107004,P1983,Furniture,190.19,398.12,6906.35,Completed,U3217,South,Low,2025-08-23,11,Debit Card,item_354,469.78
ORD107007,P1859,Furniture,,1952.97,2286.65,Completed,U3053,East,High,2025-08-21,15,COD,item_423,2304.5
ORD107011,P1633,Sports,739.04,2320.74,2888.34,Completed,U2451,North,High,2025-07-09,2,UPI,item_376,2738.47
ORD107019,P1567,Furniture,160.99,3069.12,3298.44,Completed,U3198,South,Medium,2025-07-06,6,UPI,item_48,3621.56
ORD107028,P1673,Clothing,344.56,3544.38,3088.18,Completed,U2855,Central,Low,2025-08-03,9,Credit Card,item_394,4182.37
ORD107033,P1230,Furniture,283.55,174.09,4331.23,Completed,U2062,East,Medium,2025-03-27,17,Debit Card,item_335,205.43
ORD107038,P1640,Books,1768.58,3576.92,2924.62,Completed,U2678,West,Medium,2025-03-08,13,UPI,item_318,4220.77
ORD107049,P1850,Books,,1899.22,2795.49,Completed,U2208,East,High,2024-05-26,11,Net Banking,item_54,2241.08
ORD107055,P1800,Furniture,64.95,1719.11,2319.49,Completed,U3244,North,High,2025-04-25,15,Net Banking,item_327,2028.55
ORD107056,P1279,Clothing,760.45,2689.07,2179.59,Completed,U2208,North,High,2025-02-21,2,COD,item_45,3173.1
ORD107062,P1276,Furniture,4807.73,270.08,7966.82,Completed,U3286,South,High,2025-08-05,19,UPI,item_386,318.69
ORD107067,P1825,Clothing,3748.21,814.75,4571.8,Completed,U2474,North,Low,2024-01-23,7,Debit Card,item_477,961.41
ORD107071,P1301,Electronics,642.27,2949.67,2783.6,Completed,U2997,South,High,2025-09-14,2,Net Banking,item_498,3480.61
ORD107080,P1757,Groceries,2380.76,2410.11,517.14,Completed,U2393,Central,Medium,2025-05-01,15,COD,item_298,2843.93
ORD107083,P1400,Books,4292.04,1562.75,7723.24,Completed,U2154,East,High,2024-12-16,15,COD,item_240,1844.04
ORD107085,P1147,Electronics,3919.25,2156.67,478.73,Completed,U2135,East,Low,2024-04-22,19,Debit Card,item_222,2544.87
ORD107092,P1526,Books,2070.69,2433.41,5064.5,Completed,U3187,North,Medium,2024-02-13,9,UPI,item_266,2871.42
ORD107098,P1188,Furniture,735.44,2788.95,4925.32,Completed,U3186,South,High,2025-09-27,8,Net Banking,item_300,3290.96
ORD107104,P1555,Groceries,3005.62,1617.46,6897.02,Completed,U3356,East,Low,2025-02-09,14,Net Banking,item_223,1908.6
ORD107110,P1402,Electronics,2900.43,916.61,5306.06,Completed,U2379,Central,Low,2024-03-25,12,Net Banking,item_291,1081.6
ORD107111,P1170,Toys,702.32,3544.29,5546.98,Completed,U3222,South,High,2024-02-14,3,Debit Card,item_411,4182.26
ORD107115,P1743,Groceries,1680.8,1254.04,1253.24,Completed,U2473,West,Medium,2024-03-06,8,Credit Card,item_57,1479.77
ORD107116,P1842,Furniture,4804.67,3095.44,1177.57,Completed,U2443,Central,Low,2025-08-14,10,Net Banking,item_175,3652.62
ORD107128,P1723,Electronics,1588.37,962.87,5871.34,Completed,U2357,West,Low,2025-08-15,16,Net Banking,item_260,1136.19
ORD107132,P1287,Electronics,3929.36,3702.59,1109.27,Completed,U2362,North,Low,2024-11-04,15,Credit Card,item_459,4369.06
ORD107136,P1636,Furniture,358.4,2163.2,3274.76,Completed,U2721,Central,Low,2024-09-30,18,COD,item_219,2552.58
ORD107142,P1472,Toys,3776.1,1190.05,7154.39,Completed,U2109,East,Medium,2024-12-24,13,Credit Card,item_297,1404.26
ORD107153,P1697,Furniture,4012.01,2125.23,1152.98,Completed,U2029,West,High,2024-12-13,15,Credit Card,item_323,2507.77
ORD107154,P1373,Toys,2221.9,50.44,3826.4,Completed,U2384,East,Medium,2024-05-30,16,Net Banking,item_25,59.52
ORD107156,P1268,Groceries,1399.76,3659.32,6122.33,Completed,U3408,North,High,2025-05-13,4,Net Banking,item_153,4318.0
ORD107160,P1487,Clothing,1343.11,3100.18,4107.12,Completed,U3242,East,Low,2024-02-07,19,COD,item_361,3658.21
ORD107163,P1264,Sports,4186.82,2552.98,4843.44,Completed,U2466,Central,Medium,2024-12-04,15,Credit Card,item_148,3012.52
ORD107178,P1994,Groceries,2030.79,512.85,2891.65,Completed,U2647,Central,Low,2025-03-04,6,COD,item_213,605.16
ORD107185,P1113,Electronics,1785.41,725.86,158.61,Completed,U2215,West,Low,2024-08-30,10,Debit Card,item_491,856.51
ORD107186,P1097,Electronics,1976.01,569.28,4956.65,Completed,U2325,East,Low,2024-01-05,7,COD,item_92,671.75
ORD107187,P1493,Electronics,2673.56,2718.93,3788.39,Completed,U2546,South,Low,2024-07-23,11,Debit Card,item_439,3208.34
ORD107199,P1970,Sports,4671.81,3746.75,3375.76,Completed,U2414,West,Low,2025-03-10,8,Debit Card,item_210,4421.17
ORD107202,P1023,Furniture,3473.21,1914.74,3601.01,Completed,U2481,South,Low,2025-05-01,10,UPI,item_294,2259.39
ORD107203,P1538,Sports,3812.21,279.84,3419.38,Completed,U3428,West,Medium,2024-04-11,20,UPI,item_178,330.21
ORD107218,P1706,Groceries,3897.55,3036.69,3810.23,Completed,U2735,Central,High,2025-02-10,9,Debit Card,item_77,3583.29
